filename,grade_level,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,slug,Original_Index,os_eng_bertRank,newsela_bertRank,newsela_eng_bert_regression,newsela_mbert_regression,newsela_engbertRank
simple4997.html.txt,0,11.6,60.69,16.3,4.968017058,469,31,89.80645161,15.12903226,4997.html.txt,10606,0.016232138,0.005705139,10.323537,9.961374,0.0020977277
simple4998.html.txt,0,11.6,60.69,16.3,4.968017058,469,31,89.80645161,15.12903226,4998.html.txt,10607,0.016232138,0.005705139,10.323537,9.961374,0.0020977277
simple4999.html.txt,0,6.7,73.47,8.4,4.674242424,264,21,71.14285714,12.57142857,4999.html.txt,10608,0.21422938,0.004618192,9.069528,10.898534,0.0005575776
simple5.html.txt,0,10.3,64.14,13.5,4.74875208,601,41,84.0,14.65853659,5.html.txt,10609,0.017214166,0.004828397,12.101108,12.136842,0.00064092694
simple50.html.txt,0,10.6,63.22,13.7,4.745535714,224,12,107.0833333,18.66666667,50.html.txt,10610,0.09393788,0.005021705,12.071554,12.173758,0.002122251
simple500.html.txt,0,8.8,73.21,11.7,4.388508892,731,57,68.85964912,12.8245614,500.html.txt,10611,0.9374185,0.005151328,9.3655615,9.237587,0.00024206199
simple5000.html.txt,0,6.7,73.47,8.4,4.674242424,264,21,71.14285714,12.57142857,5000.html.txt,10612,0.21422938,0.004618192,9.069528,10.898534,0.0005575776
simple5001.html.txt,0,6.7,73.47,8.4,4.674242424,264,21,71.14285714,12.57142857,5001.html.txt,10613,0.21422938,0.004618192,9.069528,10.898534,0.0005575776
simple5002.html.txt,0,10.7,62.92,14.5,4.871385842,1003,58,101.2413793,17.29310345,5002.html.txt,10614,0.78324646,0.004819365,10.97411,11.799799,0.00052803353
simple5003.html.txt,0,10.7,62.92,14.5,4.871385842,1003,58,101.2413793,17.29310345,5003.html.txt,10615,0.78324646,0.004819365,10.97411,11.799799,0.00052803353
simple5004.html.txt,0,7.2,77.47,11.0,4.587591241,274,28,54.14285714,9.785714286,5004.html.txt,10616,0.7046485,0.004959567,6.129544,5.256084,0.00024797342
simple5005.html.txt,0,8.6,68.4,11.2,4.557939914,466,48,53.47916667,9.708333333,5005.html.txt,10617,0.07728198,0.005501424,11.215149,10.641982,0.00037210537
simple5006.html.txt,0,14.0,54.49,17.6,4.666666667,468,22,120.1363636,21.27272727,5006.html.txt,10618,0.037546817,0.9866954,11.971607,12.152239,0.007633712
simple5007.html.txt,0,11.4,61.09,16.3,4.753225806,620,66,53.5,9.393939394,5007.html.txt,10619,0.030528517,0.005576037,9.167909,7.622308,0.00025590105
simple5008.html.txt,0,19.4,34.97,27.7,5.37037037,135,15,56.4,9.0,5008.html.txt,10620,0.9186014,0.005668898,11.912109,12.089802,0.43417495
simple5009.html.txt,0,15.2,51.35,21.0,4.967611336,741,49,89.6122449,15.12244898,5009.html.txt,10621,0.009891557,0.009393917,12.058421,12.177964,0.0036204192
simple501.html.txt,0,12.0,59.57,14.3,4.367272727,550,41,71.68292683,13.41463415,501.html.txt,10622,0.019585717,0.005764492,12.0497875,12.157961,0.0036406799
simple5010.html.txt,0,12.8,52.12,17.2,5.149193548,248,18,84.5,13.77777778,5010.html.txt,10623,0.25163057,0.004403621,9.50035,8.889408,0.00027770168
simple5011.html.txt,0,10.2,53.61,13.0,5.257028112,249,22,70.40909091,11.31818182,5011.html.txt,10624,0.024126992,0.004978425,8.903078,7.5537086,0.00023218399
simple5012.html.txt,0,10.2,53.61,13.0,5.257028112,249,22,70.40909091,11.31818182,5012.html.txt,10625,0.024126992,0.004978425,8.903078,7.5537086,0.00023218399
simple5013.html.txt,0,11.7,33.41,11.6,5.573333333,75,6,82.0,12.5,5013.html.txt,10626,0.3063233,0.010384286,10.160539,11.926826,0.00054653536
simple5014.html.txt,0,11.7,33.41,11.6,5.573333333,75,6,82.0,12.5,5014.html.txt,10627,0.3063233,0.010384286,10.160539,11.926826,0.00054653536
simple5015.html.txt,0,9.2,66.88,14.5,5.161214953,428,40,65.425,10.7,5015.html.txt,10628,0.9638037,0.005505194,11.504062,10.646601,0.000513389
simple5016.html.txt,0,9.2,66.88,14.5,5.161214953,428,40,65.425,10.7,5016.html.txt,10629,0.9638037,0.005505194,11.504062,10.646601,0.000513389
simple5017.html.txt,0,10.0,59.33,15.2,5.41627907,430,37,74.18918919,11.62162162,5017.html.txt,10630,0.08889572,0.004749717,5.6847444,5.506878,0.0006183889
simple5018.html.txt,0,8.4,68.91,12.0,4.788279773,529,53,57.30188679,9.981132075,5018.html.txt,10631,0.1600306,0.004850436,10.508286,7.2921047,0.0005518416
simple5019.html.txt,0,8.4,68.91,12.0,4.788279773,529,53,57.30188679,9.981132075,5019.html.txt,10632,0.1600306,0.004850436,10.508286,7.2921047,0.0005518416
simple502.html.txt,0,12.4,58.45,16.4,4.709117221,691,47,83.44680851,14.70212766,502.html.txt,10633,0.050903797,0.9342895,12.092208,12.089713,0.008747702
simple5020.html.txt,0,17.7,28.71,21.5,5.349372385,478,36,83.66666667,13.27777778,5020.html.txt,10634,0.017054524,0.007005769,12.131916,12.155598,0.0025887573
simple5021.html.txt,0,12.7,47.01,16.9,5.467455621,1014,62,105.483871,16.35483871,5021.html.txt,10635,0.010945393,0.85409015,11.7876,9.167122,0.0013799886
simple5022.html.txt,0,11.7,55.07,14.4,4.782971619,599,49,70.2244898,12.2244898,5022.html.txt,10636,0.5198025,0.013427037,11.925801,11.67883,0.0005660685
simple5023.html.txt,0,2.5,95.17,4.8,4.4,10,1,53.0,10.0,5023.html.txt,10637,0.019360248,0.5096693,8.505092,9.984049,0.054292373
simple5024.html.txt,0,11.7,55.07,14.4,4.782971619,599,49,70.2244898,12.2244898,5024.html.txt,10638,0.5198025,0.013427037,11.925801,11.67883,0.0005660685
simple5025.html.txt,0,8.8,67.99,12.5,4.968944099,161,11,87.0,14.63636364,5025.html.txt,10639,0.015914336,0.004912086,11.857957,10.814306,0.0049554436
simple5026.html.txt,0,2.5,95.17,4.8,4.4,10,1,53.0,10.0,5026.html.txt,10640,0.16909203,0.8469682,8.505092,9.984049,0.05294527
simple5027.html.txt,0,8.1,75.03,13.6,4.850574713,87,8,63.25,10.875,5027.html.txt,10641,0.8628036,0.006639848,7.3135858,7.416404,0.0013821168
simple5028.html.txt,0,33.4,-23.04,46.3,5.905160391,717,126,38.64285714,5.69047619,5028.html.txt,10642,0.18376862,0.10288733,10.85051,7.3151445,0.0017709901
simple5029.html.txt,0,11.2,56.39,14.3,4.96941896,327,26,74.76923077,12.57692308,5029.html.txt,10643,0.04719312,0.004749192,11.630292,11.326069,0.00054964895
simple503.html.txt,0,13.0,51.62,17.1,5.056537102,283,17,100.3529412,16.64705882,503.html.txt,10644,0.2160895,0.004990318,12.121114,12.166061,0.0052686655
simple5030.html.txt,0,12.1,59.37,16.1,4.848294434,1114,66,98.53030303,16.87878788,5030.html.txt,10645,0.01609181,0.004638277,11.905418,11.861702,0.00080584484
simple5031.html.txt,0,12.1,59.37,16.1,4.848294434,1114,66,98.53030303,16.87878788,5031.html.txt,10646,0.01609181,0.004638277,11.905418,11.861702,0.00080584484
simple5032.html.txt,0,10.7,57.61,13.3,4.911969112,2590,168,90.83928571,15.41666667,5032.html.txt,10647,0.71453196,0.005422398,12.145945,12.16403,0.005865917
simple5033.html.txt,0,24.9,15.14,31.7,5.188053097,452,28,99.35714286,16.14285714,5033.html.txt,10648,0.017775645,0.99164784,12.119276,12.156747,0.006511428
simple5034.html.txt,0,24.9,15.14,31.7,5.188053097,452,28,99.35714286,16.14285714,5034.html.txt,10649,0.017775645,0.99164784,12.119276,12.156747,0.006511428
simple5035.html.txt,0,15.4,34.6,18.3,4.991596639,119,12,58.83333333,9.916666667,5035.html.txt,10650,0.011438789,0.005491899,7.8972344,7.0489464,0.00038150966
simple5036.html.txt,0,10.8,57.2,13.3,4.788283659,973,76,73.72368421,12.80263158,5036.html.txt,10651,0.84041286,0.00489781,5.7574167,5.5403385,0.00025678476
simple5037.html.txt,0,8.9,67.69,11.1,4.555555556,369,33,61.93939394,11.18181818,5037.html.txt,10652,0.068717115,0.004923527,5.692689,5.691411,0.00036688324
simple5038.html.txt,0,9.4,60.85,12.7,5.081103001,1233,102,73.19607843,12.08823529,5038.html.txt,10653,0.01105056,0.006662613,4.982916,4.697753,0.0002248951
simple5039.html.txt,0,9.4,66.47,12.3,4.701897019,369,27,77.85185185,13.66666667,5039.html.txt,10654,0.008742577,0.00510441,10.163978,6.561727,0.00062520395
simple504.html.txt,0,17.6,34.22,22.2,5.142300195,1539,124,75.83064516,12.41129032,504.html.txt,10655,0.025799828,0.78549695,12.090048,11.836824,0.0005073512
simple5040.html.txt,0,14.0,49.08,18.1,5.004548408,1539,102,90.08823529,15.08823529,5040.html.txt,10656,0.021865515,0.012419771,11.584193,11.610977,0.0011691605
simple5041.html.txt,0,14.0,49.08,18.1,5.004548408,1539,102,90.08823529,15.08823529,5041.html.txt,10657,0.021865515,0.012419771,11.584193,11.610977,0.0011691605
simple5042.html.txt,0,10.1,64.44,13.5,4.710843373,166,14,67.5,11.85714286,5042.html.txt,10658,0.017875215,0.005080866,7.1668696,6.6621284,0.00038751768
simple5043.html.txt,0,10.6,57.81,13.3,4.858006042,331,28,68.78571429,11.82142857,5043.html.txt,10659,0.017957428,0.004995127,10.027257,7.3735623,0.001005318
simple5044.html.txt,0,8.0,70.13,10.4,4.68976378,635,55,65.32727273,11.54545455,5044.html.txt,10660,0.7964301,0.005139417,6.930982,5.9950376,0.0003047141
simple5045.html.txt,0,9.7,65.66,13.6,4.870658683,2505,197,74.2284264,12.71573604,5045.html.txt,10661,0.01634111,0.005566073,8.085465,7.4412394,0.0023183555
simple5046.html.txt,0,9.7,65.66,13.6,4.870658683,2505,197,74.2284264,12.71573604,5046.html.txt,10662,0.01634111,0.005566073,8.085465,7.4412394,0.0023183555
simple5047.html.txt,0,9.7,65.66,13.6,4.870658683,2505,197,74.2284264,12.71573604,5047.html.txt,10663,0.01634111,0.005566073,8.085465,7.4412394,0.0023183555
simple5048.html.txt,0,9.7,65.66,13.6,4.870658683,2505,197,74.2284264,12.71573604,5048.html.txt,10664,0.01634111,0.005566073,8.085465,7.4412394,0.0023183555
simple5049.html.txt,0,12.3,53.44,16.6,5.065849387,2855,234,73.53418803,12.2008547,5049.html.txt,10665,0.015484498,0.9861858,12.119822,12.159309,0.124722116
simple505.html.txt,0,17.6,34.22,22.2,5.142300195,1539,124,75.83064516,12.41129032,505.html.txt,10666,0.025799828,0.78549695,12.090048,11.836824,0.0005073512
simple5050.html.txt,0,12.3,53.44,16.6,5.065849387,2855,234,73.53418803,12.2008547,5050.html.txt,10667,0.015484498,0.9861858,12.119822,12.159309,0.124722116
simple5051.html.txt,0,8.2,64.2,9.8,4.723404255,94,11,48.45454545,8.545454545,5051.html.txt,10668,0.012770539,0.006228992,4.477683,4.663345,0.00036443927
simple5052.html.txt,0,14.8,41.63,17.2,4.973958333,384,23,99.47826087,16.69565217,5052.html.txt,10669,0.20027497,0.004831354,11.999895,12.134241,0.00113803
simple5053.html.txt,0,10.1,59.13,12.4,4.839950372,806,67,69.98507463,12.02985075,5053.html.txt,10670,0.027611991,0.006750813,6.2881207,6.172104,0.000232458
simple5054.html.txt,0,12.0,59.67,16.2,4.670807453,322,30,60.33333333,10.73333333,5054.html.txt,10671,0.8532221,0.005545246,6.826799,5.866916,0.00036700073
simple5055.html.txt,0,2.5,95.17,4.8,4.4,10,1,53.0,10.0,5055.html.txt,10672,0.019360248,0.5096693,8.505092,9.984049,0.054292373
simple5056.html.txt,0,2.5,95.17,4.8,4.4,10,1,53.0,10.0,5056.html.txt,10673,0.019360248,0.5096693,8.505092,9.984049,0.054292373
simple5057.html.txt,0,10.7,57.61,13.3,4.911969112,2590,168,90.83928571,15.41666667,5057.html.txt,10674,0.71453196,0.005422398,12.145945,12.16403,0.005865917
simple5058.html.txt,0,13.0,51.52,16.4,4.898477157,591,45,77.28888889,13.13333333,5058.html.txt,10675,0.022507595,0.004918448,9.913571,7.7209077,0.0052401666
simple5059.html.txt,0,11.4,55.88,14.9,4.946280992,484,40,71.625,12.1,5059.html.txt,10676,0.4839218,0.008339351,11.114818,11.265508,0.00073369767
simple506.html.txt,0,8.7,57.37,9.5,4.939117199,657,63,61.68253968,10.42857143,506.html.txt,10677,0.039567217,0.00492345,5.6246333,5.581386,0.00023377135
simple5060.html.txt,0,11.4,55.88,14.9,4.946280992,484,40,71.625,12.1,5060.html.txt,10678,0.4839218,0.008339351,11.114818,11.265508,0.00073369767
simple5061.html.txt,0,11.4,55.88,14.9,4.946280992,484,40,71.625,12.1,5061.html.txt,10679,0.4839218,0.008339351,11.114818,11.265508,0.00073369767
simple5062.html.txt,0,21.6,40.12,29.1,4.577069096,1317,98,74.75510204,13.43877551,5062.html.txt,10680,0.9120046,0.005724859,11.953978,11.818454,0.0004361071
simple5063.html.txt,0,9.5,71.58,14.1,4.763387978,1830,130,80.74615385,14.07692308,5063.html.txt,10681,0.013297929,0.005449645,12.01877,11.507111,0.00060003006
simple5064.html.txt,0,13.6,50.09,19.1,5.257894737,570,52,68.21153846,10.96153846,5064.html.txt,10682,0.84809184,0.004673868,12.094522,12.111982,0.0008651068
simple5065.html.txt,0,9.5,71.58,14.1,4.763387978,1830,130,80.74615385,14.07692308,5065.html.txt,10683,0.013297929,0.005449645,12.01877,11.507111,0.00060003006
simple5066.html.txt,0,9.6,60.55,11.5,4.847583643,269,18,87.16666667,14.94444444,5066.html.txt,10684,0.023296101,0.004915546,11.134327,12.082647,0.00026553395
simple5067.html.txt,0,26.5,11.08,34.0,5.209606987,916,54,104.6851852,16.96296296,5067.html.txt,10685,0.87789756,0.009855304,12.127939,12.169286,0.000777695
simple5068.html.txt,0,7.6,76.45,11.9,4.8125,304,22,79.95454545,13.81818182,5068.html.txt,10686,0.765073,0.00505389,9.397805,8.118532,0.00032437211
simple5069.html.txt,0,13.5,55.71,18.8,4.943589744,195,13,88.61538462,15.0,5069.html.txt,10687,0.09864128,0.004712783,9.1065645,9.739531,0.00064486824
simple507.html.txt,0,18.9,41.5,26.1,4.888609715,1194,122,57.36885246,9.786885246,507.html.txt,10688,0.014482671,0.005272188,6.0073304,5.588778,0.00026778007
simple5070.html.txt,0,9.7,70.87,11.4,4.144444444,180,14,66.07142857,12.85714286,5070.html.txt,10689,0.4586615,0.006299324,8.941887,8.7157955,0.002334927
simple5071.html.txt,0,5.6,81.53,7.1,4.349056604,106,9,62.66666667,11.77777778,5071.html.txt,10690,0.72964925,0.007407683,8.846141,8.499442,0.0021406494
simple5072.html.txt,0,16.4,42.79,21.3,5.097465887,513,28,111.6785714,18.32142857,5072.html.txt,10691,0.03492035,0.004463784,11.886092,11.565557,0.0008121387
simple5073.html.txt,0,16.4,42.79,21.3,5.097465887,513,28,111.6785714,18.32142857,5073.html.txt,10692,0.03492035,0.004463784,11.886092,11.565557,0.0008121387
simple5074.html.txt,0,9.1,67.18,11.5,4.675767918,293,17,97.70588235,17.23529412,5074.html.txt,10693,0.021889893,0.12956007,12.056807,12.092176,0.0010526017
simple5075.html.txt,0,9.1,67.18,11.5,4.675767918,293,17,97.70588235,17.23529412,5075.html.txt,10694,0.021889893,0.12956007,12.056807,12.092176,0.0010526017
simple5076.html.txt,0,9.7,65.46,13.8,4.916780355,733,53,81.41509434,13.83018868,5076.html.txt,10695,0.020734742,0.004999459,11.797742,12.037582,0.00025556018
simple5077.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5077.html.txt,10696,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5078.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5078.html.txt,10697,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5079.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5079.html.txt,10698,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple508.html.txt,0,18.9,41.5,26.1,4.888609715,1194,122,57.36885246,9.786885246,508.html.txt,10699,0.014482671,0.005272188,6.0073304,5.588778,0.00026778007
simple5080.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5080.html.txt,10700,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5081.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5081.html.txt,10701,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5082.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5082.html.txt,10702,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5083.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5083.html.txt,10703,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5084.html.txt,0,8.1,69.62,10.9,4.778775782,3006,214,80.92990654,14.04672897,5084.html.txt,10704,0.8265631,0.00502892,8.010116,6.807452,0.00039120924
simple5085.html.txt,0,8.7,62.68,12.5,5.257352941,136,12,70.5,11.33333333,5085.html.txt,10705,0.8209555,0.005824075,5.832111,6.454661,0.0018878165
simple5086.html.txt,0,8.7,62.68,12.5,5.257352941,136,12,70.5,11.33333333,5086.html.txt,10706,0.8209555,0.005824075,5.832111,6.454661,0.0018878165
simple5087.html.txt,0,8.7,62.68,12.5,5.257352941,136,12,70.5,11.33333333,5087.html.txt,10707,0.8209555,0.005824075,5.832111,6.454661,0.0018878165
simple5088.html.txt,0,13.3,61.63,22.5,5.173076923,208,51,24.2745098,4.078431373,5088.html.txt,10708,0.7224314,0.006442274,10.864508,9.2472515,0.050866064
simple5089.html.txt,0,13.3,61.63,22.5,5.173076923,208,51,24.2745098,4.078431373,5089.html.txt,10709,0.7224314,0.006442274,10.864508,9.2472515,0.050866064
simple509.html.txt,0,9.5,66.17,12.9,4.836448598,856,60,82.93333333,14.26666667,509.html.txt,10710,0.009350509,0.005352874,10.310976,9.272721,0.00039258105
simple5090.html.txt,0,9.7,65.66,13.6,4.870658683,2505,197,74.2284264,12.71573604,5090.html.txt,10711,0.01634111,0.005566073,8.085465,7.4412394,0.0023183555
simple5091.html.txt,0,11.3,66.71,17.1,4.883895131,267,21,74.47619048,12.71428571,5091.html.txt,10712,0.26570433,0.004589165,11.17467,11.685496,0.0021067667
simple5092.html.txt,0,11.8,60.08,16.2,4.852678571,224,19,68.89473684,11.78947368,5092.html.txt,10713,0.017206706,0.005183169,7.739181,6.2008,0.00089866226
simple5093.html.txt,0,10.4,63.63,13.2,4.61627907,172,13,74.0,13.23076923,5093.html.txt,10714,0.009461032,0.01859961,8.896464,9.516406,0.00040592573
simple5094.html.txt,0,4.9,83.56,7.9,4.490740741,108,14,41.85714286,7.714285714,5094.html.txt,10715,0.7711864,0.004241694,5.1203604,5.9262905,0.0011555975
simple5095.html.txt,0,4.9,83.56,7.9,4.490740741,108,14,41.85714286,7.714285714,5095.html.txt,10716,0.7711864,0.004241694,5.1203604,5.9262905,0.0011555975
simple5096.html.txt,0,4.9,83.56,7.9,4.490740741,108,14,41.85714286,7.714285714,5096.html.txt,10717,0.7711864,0.004241694,5.1203604,5.9262905,0.0011555975
simple5097.html.txt,0,4.9,83.56,7.9,4.490740741,108,14,41.85714286,7.714285714,5097.html.txt,10718,0.7711864,0.004241694,5.1203604,5.9262905,0.0011555975
simple5098.html.txt,0,10.4,69.25,13.7,4.382352941,306,22,74.5,13.90909091,5098.html.txt,10719,0.68285924,0.004705516,9.5973625,9.276198,0.0003493052
simple5099.html.txt,0,10.4,69.25,13.7,4.382352941,306,22,74.5,13.90909091,5099.html.txt,10720,0.68285924,0.004705516,9.5973625,9.276198,0.0003493052
simple51.html.txt,0,10.6,63.22,13.7,4.745535714,224,12,107.0833333,18.66666667,51.html.txt,10721,0.09393788,0.005021705,12.071554,12.173758,0.002122251
simple510.html.txt,0,14.8,46.95,19.1,4.803475936,748,77,55.67532468,9.714285714,510.html.txt,10722,0.5330611,0.005265426,10.988908,10.325456,0.0011630933
simple5100.html.txt,0,10.4,69.25,13.7,4.382352941,306,22,74.5,13.90909091,5100.html.txt,10723,0.68285924,0.004705516,9.5973625,9.276198,0.0003493052
simple5101.html.txt,0,10.4,69.25,13.7,4.382352941,306,22,74.5,13.90909091,5101.html.txt,10724,0.68285924,0.004705516,9.5973625,9.276198,0.0003493052
simple5102.html.txt,0,16.9,41.57,21.6,4.98576779,1335,84,95.0,15.89285714,5102.html.txt,10725,0.015308985,0.004904028,11.874672,11.940312,0.10071826
simple5103.html.txt,0,11.1,62.01,14.0,4.67079646,1695,105,91.56190476,16.14285714,5103.html.txt,10726,0.022006491,0.004943253,11.830611,12.040373,0.001217804
simple5104.html.txt,0,10.1,59.23,12.3,4.912144703,387,25,91.32,15.48,5104.html.txt,10727,0.90564907,0.00509864,9.521199,8.4899845,0.0005147115
simple5105.html.txt,0,24.4,38.02,37.9,5.035175879,199,51,22.58823529,3.901960784,5105.html.txt,10728,0.09655282,0.005840709,10.590072,6.9122233,0.0029792814
simple5106.html.txt,0,8.1,75.24,10.6,4.398826979,341,30,61.0,11.36666667,5106.html.txt,10729,0.017940156,0.00547875,11.872009,11.981244,0.0013467951
simple5107.html.txt,0,8.1,75.24,10.6,4.398826979,341,30,61.0,11.36666667,5107.html.txt,10730,0.017940156,0.00547875,11.872009,11.981244,0.0013467951
simple5108.html.txt,0,12.4,58.45,16.1,4.723076923,325,19,97.52631579,17.10526316,5108.html.txt,10731,0.044010766,0.006429306,11.943758,11.685496,0.00088059495
simple5109.html.txt,0,12.4,58.45,16.1,4.723076923,325,19,97.52631579,17.10526316,5109.html.txt,10732,0.044010766,0.006429306,11.943758,11.685496,0.00088059495
simple511.html.txt,0,14.8,46.95,19.1,4.803475936,748,77,55.67532468,9.714285714,511.html.txt,10733,0.5330611,0.005265426,10.988908,10.325456,0.0011630933
simple5110.html.txt,0,8.9,73.1,12.1,4.5,188,14,73.5,13.42857143,5110.html.txt,10734,0.5737377,0.004805514,10.762201,12.132373,0.00038037015
simple5111.html.txt,0,11.3,66.81,15.3,4.496350365,1096,87,68.74712644,12.59770115,5111.html.txt,10735,0.578555,0.005280938,6.850775,5.450668,0.0002548844
simple5112.html.txt,0,11.3,66.81,15.3,4.496350365,1096,87,68.74712644,12.59770115,5112.html.txt,10736,0.578555,0.005280938,6.850775,5.450668,0.0002548844
simple5113.html.txt,0,10.3,64.04,14.1,4.761904762,588,49,68.6122449,12.0,5113.html.txt,10737,0.01283897,0.005578391,11.902177,10.016011,0.00037126028
simple5114.html.txt,0,10.5,58.01,11.9,4.666666667,345,26,75.07692308,13.26923077,5114.html.txt,10738,0.65025455,0.005104102,8.659638,7.5812807,0.00024405682
simple5115.html.txt,0,12.2,64.48,16.7,4.478527607,326,28,63.10714286,11.64285714,5115.html.txt,10739,0.88911545,0.006053424,8.28187,8.067495,0.0003735981
simple5116.html.txt,0,9.9,70.57,13.8,4.538167939,262,20,72.05,13.1,5116.html.txt,10740,0.5674097,0.00522877,5.3734803,5.5486765,0.00057224516
simple5117.html.txt,0,19.6,45.09,24.7,4.134615385,52,5,53.6,10.4,5117.html.txt,10741,0.037143625,0.004848924,5.032774,6.162454,0.0026667083
simple5118.html.txt,0,19.6,45.09,24.7,4.134615385,52,5,53.6,10.4,5118.html.txt,10742,0.037143625,0.004848924,5.032774,6.162454,0.0026667083
simple5119.html.txt,0,19.6,45.09,24.7,4.134615385,52,5,53.6,10.4,5119.html.txt,10743,0.037143625,0.004848924,5.032774,6.162454,0.0026667083
simple512.html.txt,0,12.7,47.12,17.5,5.481216458,559,66,54.28787879,8.46969697,512.html.txt,10744,0.015441318,0.00534111,11.450121,10.917348,0.00036822
simple5120.html.txt,0,19.6,45.09,24.7,4.134615385,52,5,53.6,10.4,5120.html.txt,10745,0.037143625,0.004848924,5.032774,6.162454,0.0026667083
simple5121.html.txt,0,7.2,72.05,8.7,4.602870813,209,15,77.86666667,13.93333333,5121.html.txt,10746,0.013939793,0.004141453,6.8035583,7.351264,0.0005997136
simple5122.html.txt,0,7.2,72.05,8.7,4.602870813,209,15,77.86666667,13.93333333,5122.html.txt,10747,0.013939793,0.004141453,6.8035583,7.351264,0.0005997136
simple5123.html.txt,0,12.9,51.82,16.8,4.972752044,367,26,83.76923077,14.11538462,5123.html.txt,10748,0.094479024,0.005424852,10.754639,11.471326,0.0147799635
simple5124.html.txt,0,12.9,51.82,16.8,4.972752044,367,26,83.76923077,14.11538462,5124.html.txt,10749,0.094479024,0.005424852,10.754639,11.471326,0.0147799635
simple5125.html.txt,0,11.3,61.5,13.8,4.507566938,859,61,77.09836066,14.08196721,5125.html.txt,10750,0.014497986,0.004593942,7.286485,6.128448,0.00034940193
simple5126.html.txt,0,11.3,61.5,13.8,4.507566938,859,61,77.09836066,14.08196721,5126.html.txt,10751,0.014497986,0.004593942,7.286485,6.128448,0.00034940193
simple5127.html.txt,0,8.2,64.0,11.0,5.05801105,362,34,64.14705882,10.64705882,5127.html.txt,10752,0.95806926,0.005322896,5.774782,5.5703673,0.00021903985
simple5128.html.txt,0,8.2,64.0,11.0,5.05801105,362,34,64.14705882,10.64705882,5128.html.txt,10753,0.95806926,0.005322896,5.774782,5.5703673,0.00021903985
simple5129.html.txt,0,9.4,60.85,13.0,5.180467091,471,39,74.30769231,12.07692308,5129.html.txt,10754,0.04270621,0.004885935,8.527917,9.982162,0.00030327975
simple513.html.txt,0,12.7,47.12,17.5,5.481216458,559,66,54.28787879,8.46969697,513.html.txt,10755,0.015441318,0.00534111,11.450121,10.917348,0.00036822
simple5130.html.txt,0,11.4,50.26,15.1,5.381818182,275,23,76.0,11.95652174,5130.html.txt,10756,0.017393421,0.005258856,10.234766,12.132686,0.00026861904
simple5131.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5131.html.txt,10757,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5132.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5132.html.txt,10758,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5133.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5133.html.txt,10759,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5134.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5134.html.txt,10760,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5135.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5135.html.txt,10761,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5136.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5136.html.txt,10762,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5137.html.txt,0,9.2,66.88,12.2,4.719949654,1589,122,74.13934426,13.02459016,5137.html.txt,10763,0.7623178,0.005041569,6.0571146,6.1521096,0.00033410813
simple5138.html.txt,0,10.3,63.93,12.7,4.600591716,338,20,94.4,16.9,5138.html.txt,10764,0.011661938,0.004517961,11.974924,11.5604515,0.00087551225
simple5139.html.txt,0,9.8,70.77,13.5,4.562358277,441,28,87.21428571,15.75,5139.html.txt,10765,0.009591045,0.005050839,11.225927,12.032025,0.0018138629
simple514.html.txt,0,12.7,47.12,17.5,5.481216458,559,66,54.28787879,8.46969697,514.html.txt,10766,0.015441318,0.00534111,11.450121,10.917348,0.00036822
simple5140.html.txt,0,9.8,70.77,13.5,4.562358277,441,28,87.21428571,15.75,5140.html.txt,10767,0.009591045,0.005050839,11.225927,12.032025,0.0018138629
