filename,grade_level,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,slug,Original_Index,newsela_bertRank,newsela_bert_regression,os_eng_bertRank,os_eng_bert_regression
simple3327.html.txt,0,4.5,84.47,8.8,4.8011695906432745,171,30,32.5,5.7,3327,8752,0.012283893,6.6854258,0.02393374,0.98958683
simple3328.html.txt,0,12.8,62.85,19.7,5.0428235294117645,2125,109,117.3394495412844,19.495412844036696,3328,8753,0.6509105,9.124495,0.019026294,1.3585559
simple3329.html.txt,0,15.5,45.02,20.9,5.115384615384615,702,36,118.75,19.5,3329,8754,0.010301187,8.052908,0.08291214,1.116774
simple333.html.txt,0,9.1,72.6,15.8,5.223642172523961,626,39,99.56410256410255,16.05128205128205,333,8755,0.035759274,8.141603,0.03966792,0.74014235
simple3330.html.txt,0,13.1,56.63,18.2,4.902706656912948,1367,71,113.26760563380282,19.253521126760564,3330,8756,0.022819748,8.021173,0.014621811,0.9873048
simple3331.html.txt,0,14.8,46.95,20.1,5.142276422764228,492,33,90.96969696969695,14.909090909090908,3331,8757,0.024305597,7.284833,0.012392957,1.0644294
simple3332.html.txt,0,10.8,57.2,15.0,5.208201892744479,317,21,93.38095238095238,15.095238095238097,3332,8758,0.009989252,8.773891,0.045046195,0.9702755
simple3333.html.txt,0,14.5,53.17,21.2,5.173049645390071,705,38,113.89473684210526,18.55263157894737,3333,8759,0.056079797,10.09144,0.609444,1.30657
simple3334.html.txt,0,13.9,60.01,19.9,4.703196347031963,219,12,103.5,18.25,3334,8760,0.0064598504,8.911707,0.011146942,1.2158816
simple3335.html.txt,0,13.5,44.78,18.2,5.483428571428571,875,45,125.77777777777776,19.444444444444443,3335,8761,0.27618754,8.331832,0.5099697,1.4676675
simple3336.html.txt,0,13.5,44.78,18.2,5.483428571428571,875,45,125.77777777777776,19.444444444444443,3336,8762,0.27618754,8.331832,0.5099697,1.4676675
simple3337.html.txt,0,11.6,71.52,17.6,4.328571428571428,140,12,61.41666666666666,11.666666666666666,3337,8763,0.008731812,8.360866,0.04376061,1.3109173
simple3338.html.txt,0,15.2,51.35,22.6,5.26937984496124,516,30,107.23333333333332,17.2,3338,8764,0.0160769,8.2065115,0.09446195,1.0324858
simple3339.html.txt,0,7.5,71.34,11.5,5.092936802973978,269,22,74.18181818181819,12.227272727272728,3339,8765,0.0072591887,6.89667,0.92081034,0.8851486
simple334.html.txt,0,10.3,63.93,14.9,5.003089598352214,971,53,109.67924528301889,18.32075471698113,334,8766,0.012274385,6.818421,0.026199624,0.3337446
simple3340.html.txt,0,10.1,64.54,15.8,5.211298606016141,1363,76,111.13157894736842,17.93421052631579,3340,8767,0.0339768,7.768749,0.783543,1.1322106
simple3341.html.txt,0,9.3,71.89,14.2,4.792908944399677,1241,80,89.4375,15.5125,3341,8768,0.022272546,7.7135305,0.021399923,0.88223594
simple3342.html.txt,0,14.0,54.29,20.2,4.936936936936937,555,34,96.32352941176472,16.323529411764707,3342,8769,0.0068068155,7.6414356,0.021396572,0.4041287
simple3343.html.txt,0,9.8,76.08,15.8,4.476510067114094,149,13,62.07692307692308,11.461538461538462,3343,8770,0.008061116,10.899264,0.01954739,1.2565203
simple3344.html.txt,0,20.3,43.36,29.3,4.794561933534744,331,25,75.96,13.24,3344,8771,0.11854925,8.585923,0.030048572,0.927005
simple3345.html.txt,0,20.3,43.36,29.3,4.794561933534744,331,25,75.96,13.24,3345,8772,0.11854925,8.585923,0.030048572,0.927005
simple3346.html.txt,0,4.5,84.47,8.8,4.8011695906432745,171,30,32.5,5.7,3346,8773,0.012283893,6.6854258,0.02393374,0.98958683
simple3347.html.txt,0,4.5,84.47,8.8,4.8011695906432745,171,30,32.5,5.7,3347,8774,0.012283893,6.6854258,0.02393374,0.98958683
simple3348.html.txt,0,14.4,53.38,19.8,4.930422919508867,733,38,113.92105263157896,19.289473684210527,3348,8775,0.012005361,9.098234,0.5229055,1.6988736
simple3349.html.txt,0,14.4,53.38,19.8,4.930422919508867,733,38,113.92105263157896,19.289473684210527,3349,8776,0.012005361,9.098234,0.5229055,1.6988736
simple335.html.txt,0,17.9,49.66,25.9,4.882978723404255,188,11,99.8181818181818,17.09090909090909,335,8777,0.010130995,9.176469,0.017451288,1.2559593
simple3350.html.txt,0,9.9,64.95,14.9,5.071794871794872,585,35,101.17142857142858,16.714285714285715,3350,8778,0.007768593,6.6800046,0.020195276,0.37478545
simple3351.html.txt,0,12.2,58.96,17.8,5.08984375,1792,87,125.183908045977,20.597701149425287,3351,8779,0.008220703,8.546148,0.7523816,0.9759713
simple3352.html.txt,0,10.4,69.15,16.4,5.01965188096575,1781,93,114.97849462365592,19.150537634408604,3352,8780,0.026678596,8.884545,0.0142610725,1.4844253
simple3353.html.txt,0,11.0,73.04,17.0,4.666666666666667,192,10,108.4,19.2,3353,8781,0.01803094,6.598502,0.031351984,0.7634208
simple3354.html.txt,0,12.5,52.83,17.6,5.324556382369777,1747,91,121.10989010989012,19.1978021978022,3354,8782,0.02702788,9.218611,0.86700857,1.3584467
simple3355.html.txt,0,7.6,71.14,11.2,4.813102119460501,1038,112,53.52678571428572,9.267857142857142,3355,8783,0.0067557734,7.8548827,0.014481733,0.5831556
simple3356.html.txt,0,14.6,47.35,21.4,5.5522580645161295,1550,76,133.26315789473685,20.394736842105264,3356,8784,0.6047764,8.906497,0.021210615,1.8509524
simple3357.html.txt,0,13.2,56.52,20.1,5.344740177439797,789,44,113.3409090909091,17.931818181818183,3357,8785,0.024896324,8.799,0.019378776,0.91641074
simple3358.html.txt,0,11.2,67.01,17.4,4.981538461538461,975,53,109.64150943396228,18.39622641509434,3358,8786,0.032363784,8.088348,0.06219608,1.2873739
simple3359.html.txt,0,18.0,49.45,23.9,4.5285714285714285,140,9,85.22222222222223,15.555555555555555,3359,8787,0.02277301,5.8041816,0.026185842,1.1144731
simple336.html.txt,0,17.9,49.66,25.9,4.882978723404255,188,11,99.8181818181818,17.09090909090909,336,8788,0.010130995,9.176469,0.017451288,1.2559593
simple3360.html.txt,0,16.8,52.6,24.5,4.925087108013937,574,31,109.09677419354838,18.516129032258064,3360,8789,0.0076605156,8.005304,0.034760423,0.56859964
simple3361.html.txt,0,10.9,67.83,15.8,4.704864864864865,925,54,97.3148148148148,17.12962962962963,3361,8790,0.018072577,7.6084743,0.031551123,0.59038246
simple3362.html.txt,0,14.1,59.5,20.0,4.662234042553192,376,22,96.22727272727272,17.09090909090909,3362,8791,0.01666937,7.9551983,0.019005818,0.8838396
simple3363.html.txt,0,8.2,69.52,11.8,4.953571428571428,280,18,92.38888888888889,15.555555555555555,3363,8792,0.0070280093,6.91129,0.69446456,0.53284526
simple3364.html.txt,0,10.9,62.41,16.5,5.122137404580153,131,7,114.14285714285714,18.714285714285715,3364,8793,0.0077993516,9.38771,0.05030025,1.435603
simple3365.html.txt,0,8.6,73.71,14.4,5.040650406504065,984,67,88.29850746268657,14.686567164179104,3365,8794,0.008664551,7.1257887,0.047551908,0.36181164
simple3366.html.txt,0,12.4,58.66,16.9,4.895875591615956,1479,66,131.8030303030303,22.40909090909091,3366,8795,0.01316595,7.5777636,0.027358934,0.9333449
simple3367.html.txt,0,10.3,69.35,15.6,4.868852459016393,244,14,101.85714285714286,17.428571428571427,3367,8796,0.042294074,7.357692,0.041257046,0.94722575
simple3368.html.txt,0,6.8,78.59,12.4,4.911504424778761,113,9,73.66666666666667,12.555555555555555,3368,8797,0.8681043,8.755502,0.014444819,1.3283468
simple3369.html.txt,0,12.9,57.13,19.1,5.10250569476082,878,57,93.50877192982456,15.403508771929824,3369,8798,0.77493423,7.965814,0.01772895,0.98648775
simple337.html.txt,0,11.6,60.69,15.2,4.654761904761905,84,4,118.25,21.0,337,8799,0.024265155,5.771283,0.048539087,0.9028378
simple3370.html.txt,0,12.9,57.13,19.1,5.10250569476082,878,57,93.50877192982456,15.403508771929824,3370,8800,0.77493423,7.965814,0.01772895,0.98648775
simple3371.html.txt,0,8.3,69.11,12.5,5.056209415584416,4928,329,90.48936170212764,14.97872340425532,3371,8801,0.06860886,7.3450546,0.013124039,0.65307534
simple3372.html.txt,0,18.3,43.13,26.1,5.184842883548983,541,26,128.1153846153846,20.807692307692307,3372,8802,0.76597846,7.750231,0.079274505,1.4702749
simple3373.html.txt,0,20.9,36.43,28.7,5.086178861788618,615,29,128.48275862068965,21.20689655172414,3373,8803,0.013513054,9.261113,0.92431724,0.9508964
simple3374.html.txt,0,17.9,49.56,26.3,4.967432950191571,522,28,110.60714285714286,18.642857142857142,3374,8804,0.0123856235,7.9642663,0.013447486,0.99711144
simple3375.html.txt,0,14.5,58.39,21.9,5.027027027027027,1036,45,138.3111111111111,23.022222222222226,3375,8805,0.0072084153,8.020976,0.026654016,0.91322005
simple3376.html.txt,0,14.5,58.39,21.9,5.027027027027027,1036,45,138.3111111111111,23.022222222222226,3376,8806,0.0072084153,8.020976,0.026654016,0.91322005
simple3377.html.txt,0,14.5,58.39,21.9,5.027027027027027,1036,45,138.3111111111111,23.022222222222226,3377,8807,0.0072084153,8.020976,0.026654016,0.91322005
simple3378.html.txt,0,10.7,57.61,16.1,5.410714285714286,112,8,89.25,14.0,3378,8808,0.054154996,6.6145997,0.039607286,1.5039573
simple3379.html.txt,0,13.9,54.6,20.2,4.937349397590362,415,28,87.53571428571429,14.821428571428571,3379,8809,0.007845612,6.5871882,0.041642014,0.7053158
simple338.html.txt,0,6.7,78.89,8.7,4.302469135802469,324,27,63.25925925925926,12.0,338,8810,0.0071247336,5.2030897,0.024450807,0.041023523
simple3380.html.txt,0,9.2,72.19,15.8,5.191780821917808,73,5,89.8,14.6,3380,8811,0.0074582216,5.046212,0.031957947,0.9053868
simple3381.html.txt,0,9.5,71.38,14.3,4.715686274509804,408,24,96.83333333333331,17.0,3381,8812,0.018731143,7.458606,0.05700314,0.86915815
simple3382.html.txt,0,11.8,60.08,18.8,5.450892857142857,224,14,102.71428571428572,16.0,3382,8813,0.0070625343,7.304979,0.59488904,0.8214615
simple3383.html.txt,0,11.7,60.48,16.7,4.972519083969465,1310,86,90.45348837209302,15.232558139534884,3383,8814,0.014345711,6.8047733,0.019389931,0.07150797
simple3384.html.txt,0,8.1,69.62,11.7,4.972972972972973,148,8,110.375,18.5,3384,8815,0.95781684,5.591485,0.01901058,1.1632636
simple3385.html.txt,0,10.6,63.32,15.1,4.928743961352657,828,59,82.76271186440678,14.033898305084746,3385,8816,0.74718446,9.455597,0.038465206,1.1521622
simple3386.html.txt,0,13.2,61.74,18.7,4.741641337386018,658,33,113.87878787878788,19.939393939393938,3386,8817,0.008081569,8.476722,0.041044343,0.94442976
simple3387.html.txt,0,18.8,47.32,28.0,5.143002028397566,986,44,137.0,22.40909090909091,3387,8818,0.20830168,9.2472725,0.027709162,1.6141428
simple3388.html.txt,0,13.3,66.95,21.5,4.831168831168832,154,16,55.375,9.625,3388,8819,0.03275524,9.896748,0.04089078,1.256017
simple3389.html.txt,0,13.3,66.95,21.5,4.831168831168832,154,16,55.375,9.625,3389,8820,0.03275524,9.896748,0.04089078,1.256017
simple339.html.txt,0,11.3,66.91,16.7,4.812780269058296,892,52,99.26923076923076,17.153846153846153,339,8821,0.016225303,9.202427,0.053885806,1.1518627
simple3390.html.txt,0,15.8,55.04,22.6,4.866989117291415,827,40,120.825,20.675,3390,8822,0.013258321,9.632784,0.80284595,1.5320537
simple3391.html.txt,0,15.8,55.04,22.6,4.866989117291415,827,40,120.825,20.675,3391,8823,0.013258321,9.632784,0.80284595,1.5320537
simple3392.html.txt,0,10.0,64.75,15.3,5.158383397050792,1831,118,95.22033898305084,15.516949152542374,3392,8824,0.017780108,8.442263,0.03586333,1.1786044
simple3393.html.txt,0,11.9,65.29,15.9,4.421782178217822,1010,62,87.7741935483871,16.29032258064516,3393,8825,0.009874408,6.221526,0.8237437,0.66878235
simple3394.html.txt,0,11.5,60.99,16.6,5.047368421052632,380,24,95.33333333333331,15.833333333333334,3394,8826,0.01670511,6.790761,0.030045725,0.8317093
simple3395.html.txt,0,10.6,68.64,16.8,4.880662983425414,905,70,75.44285714285714,12.928571428571429,3395,8827,0.4751925,7.415931,0.08066034,0.7496239
simple3396.html.txt,0,11.4,61.19,16.5,5.0,162,11,87.81818181818181,14.727272727272728,3396,8828,0.0074901422,7.6091294,0.010638719,1.2058371
simple3397.html.txt,0,11.4,61.19,16.5,5.0,162,11,87.81818181818181,14.727272727272728,3397,8829,0.0074901422,7.6091294,0.010638719,1.2058371
simple3398.html.txt,0,13.4,56.02,18.0,4.848932676518883,609,32,110.84375,19.03125,3398,8830,0.012962118,7.556112,0.012043261,0.8743646
simple3399.html.txt,0,19.2,40.89,26.7,5.068989071038251,1464,83,106.42168674698796,17.63855421686747,3399,8831,0.83363724,7.490186,0.012159084,1.5039227
simple34.html.txt,0,14.4,58.79,22.0,4.982532751091704,229,15,90.66666666666669,15.266666666666667,34,8832,0.024929706,7.018344,0.019664256,0.43471125
simple340.html.txt,0,11.3,66.91,16.7,4.812780269058296,892,52,99.26923076923076,17.153846153846153,340,8833,0.016225303,9.202427,0.053885806,1.1518627
simple3400.html.txt,0,11.2,67.01,17.4,4.981538461538461,975,53,109.64150943396228,18.39622641509434,3400,8834,0.032363784,8.088348,0.06219608,1.2873739
simple3401.html.txt,0,11.2,67.01,17.4,4.981538461538461,975,53,109.64150943396228,18.39622641509434,3401,8835,0.032363784,8.088348,0.06219608,1.2873739
simple3402.html.txt,0,13.0,62.24,18.8,4.778026905829597,892,50,102.62,17.84,3402,8836,0.024125472,8.198598,0.020981189,0.78219485
simple3403.html.txt,0,11.9,65.29,15.9,4.421782178217822,1010,62,87.7741935483871,16.29032258064516,3403,8837,0.009874408,6.221526,0.8237437,0.66878235
simple3404.html.txt,0,12.4,58.45,17.2,4.946319018404908,1956,107,108.3177570093458,18.2803738317757,3404,8838,0.0072406116,8.971125,0.28106216,0.8349689
simple3405.html.txt,0,19.2,51.52,30.9,5.226415094339623,53,7,46.142857142857146,7.571428571428571,3405,8839,0.9226458,8.873541,0.020868808,1.1023786
simple3406.html.txt,0,9.5,66.07,13.3,4.977272727272728,176,9,116.66666666666669,19.55555555555556,3406,8840,0.12342995,7.3735,0.012074978,0.9038744
simple3407.html.txt,0,13.7,55.2,19.3,4.898839137645108,603,43,82.20930232558139,14.023255813953488,3407,8841,0.75482494,7.5503645,0.27506337,0.6441174
simple3408.html.txt,0,11.3,56.08,15.2,5.12621359223301,309,17,111.05882352941175,18.176470588235293,3408,8842,0.0103204,7.721954,0.028392712,1.0260534
simple3409.html.txt,0,13.9,54.6,19.5,4.9786535303776684,609,30,120.9,20.3,3409,8843,0.008306818,7.2243423,0.08470079,0.77949685
simple341.html.txt,0,10.8,68.13,16.5,4.895,200,11,106.63636363636364,18.181818181818183,341,8844,0.027226826,7.1258636,0.0114969695,0.9148914
simple3410.html.txt,0,13.9,54.6,19.5,4.9786535303776684,609,30,120.9,20.3,3410,8845,0.008306818,7.2243423,0.08470079,0.77949685
simple3411.html.txt,0,9.8,70.67,14.6,4.719465648854962,524,30,99.53333333333332,17.466666666666665,3411,8846,0.11632275,7.914592,0.015092675,1.2823343
simple3412.html.txt,0,15.7,50.03,22.3,5.064133016627078,421,25,101.52,16.84,3412,8847,0.017046517,7.96703,0.0102827875,1.5872084
simple3413.html.txt,0,16.6,42.28,21.4,4.939045936395759,1132,66,101.24242424242424,17.151515151515152,3413,8848,0.026764264,7.6831384,0.02007087,1.2601082
simple3414.html.txt,0,11.0,62.11,15.4,4.895238095238096,210,12,102.83333333333331,17.5,3414,8849,0.3144771,7.380805,0.015990457,1.2742368
simple3415.html.txt,0,7.5,76.76,11.0,4.53921568627451,102,5,112.8,20.4,3415,8850,0.012481099,8.0749235,0.03139964,1.0665809
simple3416.html.txt,0,22.1,33.28,30.7,5.059431524547803,387,18,129.72222222222223,21.5,3416,8851,0.6308018,8.029437,0.038804974,0.85905963
simple3417.html.txt,0,22.1,33.28,30.7,5.059431524547803,387,18,129.72222222222223,21.5,3417,8852,0.6308018,8.029437,0.038804974,0.85905963
simple3418.html.txt,0,22.1,33.28,30.7,5.059431524547803,387,18,129.72222222222223,21.5,3418,8853,0.6308018,8.029437,0.038804974,0.85905963
simple3419.html.txt,0,13.2,61.84,19.5,4.839237057220709,734,39,109.3846153846154,18.82051282051282,3419,8854,0.010614575,7.9404836,0.014875461,0.92405224
simple342.html.txt,0,28.4,22.25,41.0,5.374149659863946,147,4,233.5,36.75,342,8855,0.6864373,7.7100396,0.059666574,1.6665552
simple3420.html.txt,0,15.3,40.11,21.1,5.640256959314775,467,21,147.33333333333334,22.23809523809524,3420,8856,0.009279203,8.391708,0.25571907,1.569215
simple3421.html.txt,0,9.3,72.09,14.3,4.871069182389937,318,17,109.47058823529412,18.705882352941178,3421,8857,0.66734976,8.712492,0.07423353,1.3737612
simple3422.html.txt,0,10.8,62.61,15.3,5.0,204,10,122.1,20.4,3422,8858,0.0077694273,7.9373612,0.017317655,1.5921983
simple3423.html.txt,0,18.7,42.21,27.5,5.318918918918919,185,12,96.66666666666669,15.416666666666666,3423,8859,0.0072071026,6.9781713,0.06706399,0.8122329
simple3424.html.txt,0,13.3,50.8,19.0,5.427946005107625,2741,144,122.02777777777776,19.03472222222222,3424,8860,0.7880238,8.507018,0.019406771,1.7981743
simple3425.html.txt,0,18.4,48.34,26.4,4.780045351473923,441,26,97.34615384615384,16.96153846153846,3425,8861,0.075682014,8.356125,0.018895589,0.9835734
simple3426.html.txt,0,6.3,79.9,10.3,4.742081447963801,221,19,66.42105263157895,11.63157894736842,3426,8862,0.032662313,6.9742856,0.2475171,0.6478553
simple3427.html.txt,0,6.3,79.9,10.3,4.742081447963801,221,19,66.42105263157895,11.63157894736842,3427,8863,0.032662313,6.9742856,0.2475171,0.6478553
simple3428.html.txt,0,13.8,49.59,20.0,5.491609353507565,3635,186,126.46774193548389,19.54301075268817,3428,8864,0.014456452,8.58925,0.020257264,1.8954157
simple3429.html.txt,0,8.2,74.83,12.7,4.669172932330827,133,10,74.9,13.3,3429,8865,0.025028266,6.7471285,0.021174941,0.8831055
simple343.html.txt,0,28.4,22.25,41.0,5.374149659863946,147,4,233.5,36.75,343,8866,0.6864373,7.7100396,0.059666574,1.6665552
simple3430.html.txt,0,8.2,74.83,12.7,4.669172932330827,133,10,74.9,13.3,3430,8867,0.025028266,6.7471285,0.021174941,0.8831055
simple3431.html.txt,0,12.5,42.11,17.3,5.5625,192,26,47.76923076923077,7.384615384615385,3431,8868,0.009101132,5.513147,0.010123652,0.6429445
simple3432.html.txt,0,13.0,62.24,19.5,4.862068965517241,348,22,92.13636363636364,15.818181818181818,3432,8869,0.7116518,9.107173,0.022769716,1.4740608
simple3433.html.txt,0,22.2,27.66,28.8,5.082125603864735,207,8,156.75,25.875,3433,8870,0.58763534,6.732709,0.07641417,1.7066895
simple3434.html.txt,0,13.0,56.93,20.0,5.273449920508744,629,40,98.025,15.725,3434,8871,0.014296489,9.483509,0.054003976,1.3231101
simple3435.html.txt,0,4.1,90.8,6.5,4.255813953488372,86,8,56.125,10.75,3435,8872,0.04838639,4.9666686,0.025160994,0.63176656
simple3436.html.txt,0,18.6,42.52,24.2,4.758771929824562,228,11,118.8181818181818,20.727272727272727,3436,8873,0.115707256,7.6380973,0.15731725,0.9106364
simple3437.html.txt,0,18.6,42.52,24.2,4.758771929824562,228,11,118.8181818181818,20.727272727272727,3437,8874,0.115707256,7.6380973,0.15731725,0.9106364
simple3438.html.txt,0,14.9,52.16,20.3,4.9860529986053,717,29,147.68965517241378,24.724137931034484,3438,8875,0.7744323,7.247974,0.10690213,1.2488779
simple3439.html.txt,0,7.4,77.06,11.6,4.754437869822485,338,20,97.0,16.9,3439,8876,0.008900357,9.423123,0.857974,1.5838096
simple344.html.txt,0,28.4,22.25,41.0,5.374149659863946,147,4,233.5,36.75,344,8877,0.6864373,7.7100396,0.059666574,1.6665552
simple3440.html.txt,0,7.4,77.06,11.6,4.754437869822485,338,20,97.0,16.9,3440,8878,0.008900357,9.423123,0.857974,1.5838096
simple3441.html.txt,0,7.4,77.06,11.6,4.754437869822485,338,20,97.0,16.9,3441,8879,0.008900357,9.423123,0.857974,1.5838096
simple3442.html.txt,0,7.4,77.06,11.6,4.754437869822485,338,20,97.0,16.9,3442,8880,0.008900357,9.423123,0.857974,1.5838096
simple3443.html.txt,0,12.7,57.64,18.7,5.179292521402036,6191,293,130.23549488054607,21.129692832764505,3443,8881,0.006963327,8.834285,0.024022872,1.5664645
simple3444.html.txt,0,7.8,65.22,9.6,4.830508474576271,59,5,68.4,11.8,3444,8882,0.5139563,6.027571,0.07047368,0.8458977
simple3445.html.txt,0,9.1,78.01,14.2,4.450261780104712,191,16,64.5,11.9375,3445,8883,0.006840204,8.352403,0.012116664,0.73547643
simple3446.html.txt,0,9.1,78.01,14.2,4.450261780104712,191,16,64.5,11.9375,3446,8884,0.006840204,8.352403,0.012116664,0.73547643
simple3447.html.txt,0,10.1,64.64,14.9,5.020009760858955,2049,128,96.046875,16.0078125,3447,8885,0.04224537,9.309262,0.91992676,1.4431133
simple3448.html.txt,0,10.1,64.64,14.9,5.020009760858955,2049,128,96.046875,16.0078125,3448,8886,0.04224537,9.309262,0.91992676,1.4431133
simple3449.html.txt,0,18.9,41.5,26.6,5.044600938967136,852,55,93.03636363636365,15.49090909090909,3449,8887,0.029769676,9.761808,0.019633368,1.2219824
simple345.html.txt,0,47.2,-48.14,64.1,6.017167381974249,233,15,108.26666666666668,15.533333333333331,345,8888,0.7554772,6.820514,0.053117253,1.8316834
simple3450.html.txt,0,9.7,65.56,13.8,4.945229681978798,566,37,90.62162162162164,15.297297297297296,3450,8889,0.0068499674,7.4089103,0.024517672,0.40715694
simple3451.html.txt,0,9.7,65.56,13.8,4.945229681978798,566,37,90.62162162162164,15.297297297297296,3451,8890,0.0068499674,7.4089103,0.024517672,0.40715694
simple3452.html.txt,0,7.7,76.15,11.2,4.668711656441718,163,10,91.9,16.3,3452,8891,0.00800338,7.6191087,0.9446733,0.9211172
simple3453.html.txt,0,8.1,75.13,11.8,4.630602782071097,647,43,84.4186046511628,15.046511627906977,3453,8892,0.041998927,8.540316,0.5688478,0.6546927
simple3454.html.txt,0,12.3,53.55,18.5,5.542857142857143,210,12,114.08333333333331,17.5,3454,8893,0.014093848,7.458456,0.030073382,1.3861146
simple3455.html.txt,0,21.1,30.4,28.5,5.252032520325203,246,13,117.6153846153846,18.923076923076923,3455,8894,0.9582033,7.2503176,0.03868316,1.121199
simple3456.html.txt,0,10.9,67.83,15.8,4.704864864864865,925,54,97.3148148148148,17.12962962962963,3456,8895,0.018072577,7.6084743,0.031551123,0.59038246
simple3457.html.txt,0,17.1,46.37,22.1,4.696866485013624,1468,61,136.68852459016392,24.0655737704918,3457,8896,0.35900125,8.425973,0.3319624,0.97159
simple3458.html.txt,0,8.4,74.22,12.6,4.705242334322453,1011,64,89.828125,15.796875,3458,8897,0.009642827,7.2554193,0.02445671,0.9089278
simple3459.html.txt,0,10.9,67.93,14.2,4.371014492753623,345,22,83.63636363636364,15.681818181818182,3459,8898,0.0069987793,8.247388,0.31966716,0.44924
simple346.html.txt,0,47.2,-48.14,64.1,6.017167381974249,233,15,108.26666666666668,15.533333333333331,346,8899,0.7554772,6.820514,0.053117253,1.8316834
simple3460.html.txt,0,10.9,67.83,15.8,4.704864864864865,925,54,97.3148148148148,17.12962962962963,3460,8900,0.018072577,7.6084743,0.031551123,0.59038246
simple3461.html.txt,0,10.9,67.83,15.8,4.704864864864865,925,54,97.3148148148148,17.12962962962963,3461,8901,0.018072577,7.6084743,0.031551123,0.59038246
simple3462.html.txt,0,10.9,67.83,15.8,4.704864864864865,925,54,97.3148148148148,17.12962962962963,3462,8902,0.018072577,7.6084743,0.031551123,0.59038246
simple3463.html.txt,0,6.9,72.97,12.2,5.333333333333333,138,15,57.93333333333333,9.2,3463,8903,0.035112023,7.0966234,0.23143484,0.59332067
simple3464.html.txt,0,6.9,72.97,12.2,5.333333333333333,138,15,57.93333333333333,9.2,3464,8904,0.035112023,7.0966234,0.23143484,0.59332067
simple3465.html.txt,0,8.8,67.99,10.9,4.627329192546584,161,11,82.0,14.636363636363637,3465,8905,0.010284524,5.5824375,0.06185217,0.39493433
simple3466.html.txt,0,8.8,67.99,10.9,4.627329192546584,161,11,82.0,14.636363636363637,3466,8906,0.010284524,5.5824375,0.06185217,0.39493433
simple3467.html.txt,0,9.7,60.24,14.5,5.320224719101123,178,13,86.15384615384616,13.692307692307692,3467,8907,0.010021624,7.6259003,0.07877833,1.4407727
simple3468.html.txt,0,7.5,71.24,10.9,4.776859504132231,121,11,63.18181818181818,11.0,3468,8908,0.008077068,6.5345817,0.16208385,0.5867394
simple3469.html.txt,0,21.1,35.82,27.9,4.827538883806039,2186,113,112.141592920354,19.345132743362832,3469,8909,0.93752164,9.847729,0.058703326,1.1333587
simple347.html.txt,0,47.2,-48.14,64.1,6.017167381974249,233,15,108.26666666666668,15.533333333333331,347,8910,0.7554772,6.820514,0.053117253,1.8316834
simple3470.html.txt,0,15.8,49.62,22.7,5.141061452513966,1432,69,126.9855072463768,20.7536231884058,3470,8911,0.037299998,8.36328,0.02176688,1.3164266
simple3471.html.txt,0,19.8,33.85,27.0,5.3418803418803416,1053,42,158.52380952380952,25.071428571428573,3471,8912,0.009157007,7.7015886,0.56304306,1.1701317
simple3472.html.txt,0,6.4,74.19,10.3,5.023255813953488,43,3,85.66666666666667,14.333333333333334,3472,8913,0.63590163,7.3825703,0.016124155,0.7011387
simple3473.html.txt,0,29.4,8.89,43.2,5.706666666666667,75,6,83.0,12.5,3473,8914,0.26863444,6.6372256,0.012863009,1.428263
simple3474.html.txt,0,9.9,59.64,13.3,5.15,160,10,98.0,16.0,3474,8915,0.0068283323,8.960654,0.0098883305,1.3717511
simple3475.html.txt,0,8.3,69.31,11.7,4.888297872340425,188,15,73.33333333333333,12.533333333333331,3475,8916,0.00804965,7.1995225,0.022996655,0.7726549
simple3476.html.txt,0,18.9,47.12,28.3,5.186868686868687,198,7,174.42857142857142,28.285714285714285,3476,8917,0.026530193,6.1222577,0.21132046,1.7022413
simple3477.html.txt,0,8.8,73.31,14.2,4.945525291828794,257,19,80.05263157894737,13.526315789473683,3477,8918,0.04021921,5.6596055,0.08629114,0.25791532
simple3478.html.txt,0,22.8,26.14,30.6,5.148148148148148,54,4,82.0,13.5,3478,8919,0.00991786,5.127921,0.15999822,1.5256639
simple3479.html.txt,0,22.8,26.14,30.6,5.148148148148148,54,4,82.0,13.5,3479,8920,0.00991786,5.127921,0.15999822,1.5256639
simple348.html.txt,0,47.2,-48.14,64.1,6.017167381974249,233,15,108.26666666666668,15.533333333333331,348,8921,0.7554772,6.820514,0.053117253,1.8316834
simple3480.html.txt,0,13.8,65.63,21.3,4.596428571428572,280,24,64.54166666666667,11.666666666666666,3480,8922,0.24444766,7.7412133,0.02182248,0.44300812
simple3481.html.txt,0,10.1,59.03,15.1,5.341317365269461,167,14,75.21428571428571,11.928571428571429,3481,8923,0.061786424,7.392477,0.29295477,1.5295464
simple3482.html.txt,0,10.5,58.21,14.4,5.246105919003115,321,19,105.21052631578948,16.894736842105264,3482,8924,0.08165805,7.1057596,0.670712,0.8903511
simple3483.html.txt,0,10.5,58.21,14.4,5.246105919003115,321,19,105.21052631578948,16.894736842105264,3483,8925,0.08165805,7.1057596,0.670712,0.8903511
simple3484.html.txt,0,16.5,47.8,24.0,5.232481450948063,1213,62,121.40322580645162,19.56451612903226,3484,8926,0.866033,8.333807,0.06517105,1.1198553
